"filename", "language", "Python", "pip requirements", "Makefile", "Solidity", "Markdown", "YAML", "Django HTML", "JavaScript", "CSS", "Less", "SVG", "PHP", "Django txt", "JSON", "CoffeeScript", "comment", "blank", "total"
"f:\workhome\python\cascadv2\cascad\server\static\css\owl.carousel.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 9, 5, 69
"f:\workhome\python\cascadv2\cascad\server\static\css\style-responsive.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 239, 0, 0, 0, 0, 0, 0, 12, 76, 327
"f:\workhome\python\cascadv2\cascad\server\static\css\style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 4206, 0, 0, 0, 0, 0, 0, 110, 625, 4941
"f:\workhome\python\cascadv2\cascad\server\static\css\tagcloud.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 7, 0, 42
"f:\workhome\python\cascadv2\cascad\server\static\css\tree_style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 61
"f:\workhome\python\cascadv2\cascad\server\static\css\widgets.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 299, 0, 0, 0, 0, 0, 0, 21, 78, 398
"f:\workhome\python\cascadv2\cascad\server\static\css\xcharts.min.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"f:\workhome\python\cascadv2\cascad\server\static\fonts\ElegantIcons.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1832, 0, 0, 0, 0, 0, 0, 1832
"f:\workhome\python\cascadv2\cascad\server\static\fonts\fontawesome-webfont.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 504, 0, 0, 0, 0, 0, 0, 504
"f:\workhome\python\cascadv2\cascad\server\static\fonts\glyphicons-halflings-regular.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 228, 0, 0, 0, 0, 0, 0, 228
"f:\workhome\python\cascadv2\cascad\server\static\js\add.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 18, 16, 90
"f:\workhome\python\cascadv2\cascad\server\static\js\additional-methods.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2
"f:\workhome\python\cascadv2\cascad\server\static\js\bootstrap-switch.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 191, 0, 0, 0, 0, 0, 0, 0, 7, 54, 252
"f:\workhome\python\cascadv2\cascad\server\static\js\bootstrap-wysiwyg-custom.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 8, 1, 40
"f:\workhome\python\cascadv2\cascad\server\static\js\bootstrap-wysiwyg.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 195, 0, 0, 0, 0, 0, 0, 0, 3, 3, 201
"f:\workhome\python\cascadv2\cascad\server\static\js\bootstrap.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1186, 0, 0, 0, 0, 0, 0, 0, 318, 496, 2000
"f:\workhome\python\cascadv2\cascad\server\static\js\bootstrap.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6
"f:\workhome\python\cascadv2\cascad\server\static\js\calendar-custom.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 15, 18, 115
"f:\workhome\python\cascadv2\cascad\server\static\js\chartjs-custom.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 9, 132
"f:\workhome\python\cascadv2\cascad\server\static\js\charts-flot.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 409, 0, 0, 0, 0, 0, 0, 0, 16, 68, 493
"f:\workhome\python\cascadv2\cascad\server\static\js\charts-other.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 9, 23, 113
"f:\workhome\python\cascadv2\cascad\server\static\js\charts-xcharts.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 365, 0, 0, 0, 0, 0, 0, 0, 0, 27, 392
"f:\workhome\python\cascadv2\cascad\server\static\js\charts.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 3, 17, 88
"f:\workhome\python\cascadv2\cascad\server\static\js\dynamic-table.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 3, 12, 104
"f:\workhome\python\cascadv2\cascad\server\static\js\easy-pie-chart.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 1, 4, 38
"f:\workhome\python\cascadv2\cascad\server\static\js\echarts.common.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 16, 0, 29
"f:\workhome\python\cascadv2\cascad\server\static\js\echarts.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 47515, 0, 0, 0, 0, 0, 0, 0, 14819, 12480, 74814
"f:\workhome\python\cascadv2\cascad\server\static\js\excanvas.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"f:\workhome\python\cascadv2\cascad\server\static\js\footable.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3403, 0, 0, 0, 0, 0, 0, 0, 3577, 391, 7371
"f:\workhome\python\cascadv2\cascad\server\static\js\footable.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 7, 0, 10
"f:\workhome\python\cascadv2\cascad\server\static\js\form-component.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 151, 0, 0, 0, 0, 0, 0, 0, 8, 31, 190
"f:\workhome\python\cascadv2\cascad\server\static\js\form-validation-script.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 6, 7, 95
"f:\workhome\python\cascadv2\cascad\server\static\js\fullcalendar.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"f:\workhome\python\cascadv2\cascad\server\static\js\fullcalendar.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 16, 1, 115
"f:\workhome\python\cascadv2\cascad\server\static\js\ga.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 1, 60
"f:\workhome\python\cascadv2\cascad\server\static\js\gdp-data.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185
"f:\workhome\python\cascadv2\cascad\server\static\js\gritter.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 32, 25, 114
"f:\workhome\python\cascadv2\cascad\server\static\js\html5shiv.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 3, 1, 9
"f:\workhome\python\cascadv2\cascad\server\static\js\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 13, 23, 212
"f:\workhome\python\cascadv2\cascad\server\static\js\jquery-1.8.3.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"f:\workhome\python\cascadv2\cascad\server\static\js\jquery-jvectormap-1.2.2.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 6, 0, 8
"f:\workhome\python\cascadv2\cascad\server\static\js\jquery-jvectormap-world-mill-en.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"f:\workhome\python\cascadv2\cascad\server\static\js\jquery-ui-1.10.4.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 1, 7
"f:\workhome\python\cascadv2\cascad\server\static\js\jquery-ui-1.9.2.custom.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"f:\workhome\python\cascadv2\cascad\server\static\js\jquery.autosize.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"f:\workhome\python\cascadv2\cascad\server\static\js\jquery.customSelect.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 10
"f:\workhome\python\cascadv2\cascad\server\static\js\jquery.flot.pie.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"f:\workhome\python\cascadv2\cascad\server\static\js\jquery.hotkeys.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 17, 18, 100
"f:\workhome\python\cascadv2\cascad\server\static\js\jquery.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 6
"f:\workhome\python\cascadv2\cascad\server\static\js\jquery.localscroll.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8, 0, 9
"f:\workhome\python\cascadv2\cascad\server\static\js\jquery.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4
"f:\workhome\python\cascadv2\cascad\server\static\js\jquery.nicescroll.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 1, 114
"f:\workhome\python\cascadv2\cascad\server\static\js\jquery.placeholder.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"f:\workhome\python\cascadv2\cascad\server\static\js\jquery.rateit.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"f:\workhome\python\cascadv2\cascad\server\static\js\jquery.scrollTo.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 1, 8
"f:\workhome\python\cascadv2\cascad\server\static\js\jquery.slimscroll.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 7, 0, 16
"f:\workhome\python\cascadv2\cascad\server\static\js\jquery.smartWizard.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 410, 0, 0, 0, 0, 0, 0, 0, 30, 41, 481
"f:\workhome\python\cascadv2\cascad\server\static\js\jquery.sparkline-11.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 2402, 0, 0, 0, 0, 0, 0, 0, 344, 256, 3002
"f:\workhome\python\cascadv2\cascad\server\static\js\jquery.sparkline.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 2446, 0, 0, 0, 0, 0, 0, 0, 351, 261, 3058
"f:\workhome\python\cascadv2\cascad\server\static\js\jquery.stepy.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 244, 0, 0, 0, 0, 0, 0, 0, 33, 67, 344
"f:\workhome\python\cascadv2\cascad\server\static\js\jquery.tagsinput.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 277, 0, 0, 0, 0, 0, 0, 0, 26, 53, 356
"f:\workhome\python\cascadv2\cascad\server\static\js\jquery.validate.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2
"f:\workhome\python\cascadv2\cascad\server\static\js\lte-ie7 2.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 385, 0, 0, 0, 0, 0, 0, 0, 1, 1, 387
"f:\workhome\python\cascadv2\cascad\server\static\js\lte-ie7.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 385, 0, 0, 0, 0, 0, 0, 0, 1, 1, 387
"f:\workhome\python\cascadv2\cascad\server\static\js\morris-script 2.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 4, 14, 111
"f:\workhome\python\cascadv2\cascad\server\static\js\morris-script.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 4, 14, 111
"f:\workhome\python\cascadv2\cascad\server\static\js\morris.min 2.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"f:\workhome\python\cascadv2\cascad\server\static\js\morris.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"f:\workhome\python\cascadv2\cascad\server\static\js\owl.carousel 2.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 939, 0, 0, 0, 0, 0, 0, 0, 13, 163, 1115
"f:\workhome\python\cascadv2\cascad\server\static\js\owl.carousel.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 939, 0, 0, 0, 0, 0, 0, 0, 13, 163, 1115
"f:\workhome\python\cascadv2\cascad\server\static\js\popper.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"f:\workhome\python\cascadv2\cascad\server\static\js\scripts 2.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 9, 10, 93
"f:\workhome\python\cascadv2\cascad\server\static\js\scripts.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 9, 10, 93
"f:\workhome\python\cascadv2\cascad\server\static\js\sliders 2.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 9, 15, 111
"f:\workhome\python\cascadv2\cascad\server\static\js\sliders.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 9, 15, 111
"f:\workhome\python\cascadv2\cascad\server\static\js\sparkline-chart 2.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 6, 16, 110
"f:\workhome\python\cascadv2\cascad\server\static\js\sparkline-chart.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 6, 16, 110
"f:\workhome\python\cascadv2\cascad\server\static\js\sparklines 2.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 1, 5
"f:\workhome\python\cascadv2\cascad\server\static\js\sparklines.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 1, 5
"f:\workhome\python\cascadv2\cascad\server\static\js\tagcloud.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6
"f:\workhome\python\cascadv2\cascad\server\static\js\testjs.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"f:\workhome\python\cascadv2\cascad\server\static\js\tree_control.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14
"f:\workhome\python\cascadv2\cascad\server\static\js\xcharts.min 2.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"f:\workhome\python\cascadv2\cascad\server\static\js\xcharts.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"f:\workhome\python\cascadv2\cascad\server\templates\agent.html", "Django HTML", 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 69
"f:\workhome\python\cascadv2\cascad\server\templates\back.html", "Django HTML", 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 76
"f:\workhome\python\cascadv2\cascad\server\templates\bart.html", "Django HTML", 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 56
"f:\workhome\python\cascadv2\cascad\server\templates\base.html", "Django HTML", 0, 0, 0, 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 207
"f:\workhome\python\cascadv2\cascad\server\templates\compute_experiment.html", "Django HTML", 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 63
"f:\workhome\python\cascadv2\cascad\server\templates\config.html", "Django HTML", 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 55
"f:\workhome\python\cascadv2\cascad\server\templates\config_0.html", "Django HTML", 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 56
"f:\workhome\python\cascadv2\cascad\server\templates\config_1.html", "Django HTML", 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 66
"f:\workhome\python\cascadv2\cascad\server\templates\config_2.html", "Django HTML", 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 93
"f:\workhome\python\cascadv2\cascad\server\templates\config_3.html", "Django HTML", 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 107
"f:\workhome\python\cascadv2\cascad\server\templates\dynamic.html", "Django HTML", 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 84
"f:\workhome\python\cascadv2\cascad\server\templates\index.html", "Django HTML", 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 44
"f:\workhome\python\cascadv2\cascad\server\templates\signup.html", "Django HTML", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"f:\workhome\python\cascadv2\cascad\settings.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"f:\workhome\python\cascadv2\cascad\utils\__init__.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"f:\workhome\python\cascadv2\cascad\utils\constant.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 25
"f:\workhome\python\cascadv2\cascad\utils\myfuncs.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 7, 60
"f:\workhome\python\cascadv2\database\docker-compose.yml", "YAML", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 3, 46
"f:\workhome\python\cascadv2\requirements.txt", "pip requirements", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"f:\workhome\python\cascadv2\setup.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"f:\workhome\python\cascadv2\smartcontracts\contracts\AppDependencies.sol", "Solidity", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 12
"f:\workhome\python\cascadv2\smartcontracts\contracts\CTHelpers.sol", "Solidity", 0, 0, 0, 375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 12, 433
"f:\workhome\python\cascadv2\smartcontracts\contracts\ConditionalTokens.sol", "Solidity", 0, 0, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 29, 294
"f:\workhome\python\cascadv2\smartcontracts\contracts\Create2CloneFactory.sol", "Solidity", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 41
"f:\workhome\python\cascadv2\smartcontracts\contracts\ERC1155\ERC1155.sol", "Solidity", 0, 0, 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 35, 271
"f:\workhome\python\cascadv2\smartcontracts\contracts\ERC1155\ERC1155TokenReceiver.sol", "Solidity", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"f:\workhome\python\cascadv2\smartcontracts\contracts\ERC1155\IERC1155.sol", "Solidity", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 30
"f:\workhome\python\cascadv2\smartcontracts\contracts\ERC1155\IERC1155TokenReceiver.sol", "Solidity", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 5, 57
"f:\workhome\python\cascadv2\smartcontracts\contracts\ERC1155\README.md", "Markdown", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"f:\workhome\python\cascadv2\smartcontracts\contracts\ERC20.sol", "Solidity", 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 27, 253
"f:\workhome\python\cascadv2\smartcontracts\contracts\LMSRMarketMaker.sol", "Solidity", 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 14, 115
"f:\workhome\python\cascadv2\smartcontracts\contracts\LMSRMarketMakerFactory.sol", "Solidity", 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25, 133
"f:\workhome\python\cascadv2\smartcontracts\contracts\MarketMaker.sol", "Solidity", 0, 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 33, 309
"f:\workhome\python\cascadv2\smartcontracts\contracts\Migrations.sol", "Solidity", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"f:\workhome\python\cascadv2\smartcontracts\contracts\Rayaki.sol", "Solidity", 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 386, 67, 599
"f:\workhome\python\cascadv2\smartcontracts\contracts\RayakiID.sol", "Solidity", 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 49, 296
"f:\workhome\python\cascadv2\smartcontracts\contracts\Whitelist.sol", "Solidity", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 28
"f:\workhome\python\cascadv2\smartcontracts\contracts\util-contracts\ConstructedCloneFactory.sol", "Solidity", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
"f:\workhome\python\cascadv2\smartcontracts\contracts\util-contracts\SignedSafeMath.sol", "Solidity", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 14, 151
"f:\workhome\python\cascadv2\tests\test_agent.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"f:\workhome\python\cascadv2\tests\test_kb.py", "Python", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 61
"f:\workhome\python\cascadv2\tests\test_model.py", "Python", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 102
"f:\workhome\python\cascadv2\tests\test_neo4j.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 33
"f:\workhome\python\cascadv2\tests\test_world.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"Total", "-", 2731, 9, 14, 1694, 264, 24, 2922, 74361, 15973, 197, 2564, 19, 551, 11, 127, 23086, 20241, 144788