address,choice,balance,timestamp,day,dateUtc,authorIpfsHash,relayerIpfsHash,,ÈÕÆÚ
0xd714Dd60e22BbB1cbAFD0e40dE5Cfa7bBDD3F3C8,1,1,1606153944,0,"Mon, 23 Nov 2020 17:52:24 GMT",QmTtYyP43vDM5F6T9UYfN7wepERUR36966ZReJmQsCYFfD,Qmdbyratm3UXtXsgknYx7DayFwryk2EHxPnD9pi8g6Hnc7,,"Mon, 23 Nov 20"
0x03118e02cE007a0F0d1C9D806c2a7D5Ae2F26995,1,12,1606154547,0,"Mon, 23 Nov 2020 18:02:27 GMT",QmYJ7rmn1gBxgCc9wQsPrTSwJi8MLtMznXvoedQafCyJVL,QmRe2y3KPd42wBuNSv3tfb1HgFksVZ9LrMrFv82FiDPyw5,,"Mon, 23 Nov 20"
0x236Ff34518dBa76612BB571A7bAA6201D02Ea985,1,2.16448559,1606158835,0,"Mon, 23 Nov 2020 19:13:55 GMT",QmdnUSr1TD9cewNbg7wFiPDugSbky8a2qGC6RhrtXwqJXb,QmaWVeuzZAsPFKXoLuKUkhQf1QkoW9QtswVRnCaUPXAU8H,,"Mon, 23 Nov 20"
0xFC56b02eDCd54cB7f88134c4218caB8A530FBF44,1,2430.22,1606162223,0,"Mon, 23 Nov 2020 20:10:23 GMT",QmbKyGcbGGSDNfMymBnzPayyUXTPPVkQm5a1UFswMw8Bqs,QmedXHqrYJEXfZSABKWCj9j7ZxrghVr37A45zj6HHTM3GK,,"Mon, 23 Nov 20"
0x7B4F11f64DA52ce0A8f7Bcfc776BC50FC94aAca0,1,1582.031814,1606163105,0,"Mon, 23 Nov 2020 20:25:05 GMT",QmaP9EeHApM8CTXZ9osokfQA51icJiDwLc57E1TgSTHFhG,Qme5egj5wNgtvjeGNQhaAsWyxyn4Wq2PjmeySyPEGLT2Yi,,"Mon, 23 Nov 20"
0x11B1785D9Ac81480c03210e89F1508c8c115888E,1,1.02,1606170996,0,"Mon, 23 Nov 2020 22:36:36 GMT",QmXxTvFcsJ1XG7vsBJywkh3Fr6tpavrKCwKVsy1GFewULT,QmQzznZjmqKragw1Za4d1nxUd6oqtpFNQKWhvxoZE4DY4r,,"Mon, 23 Nov 20"
0x06b172c63730F0cCFb40ea35E726ebF4E930c9e3,1,54.08243398,1606173115,0,"Mon, 23 Nov 2020 23:11:55 GMT",QmcohvWJeXNgG6xX4hDpX7s91rKvXWbiFJRGrprAy55jGe,QmW7vooDv7j9jA9saRjnVtrTp6n2NdGsET2S6nemWkGXRj,,"Mon, 23 Nov 20"
0x1861974f32eaCDCceD0F81b0f8eCcFeD58153a9D,1,11.20709689,1606181100,1,"Tue, 24 Nov 2020 01:25:00 GMT",QmWRMcZrrQKszt7NXaWbwByz89euXymBDxeUcpT7bEU3Vm,QmYJBSrsmUj4TqTZpRL5aQZDVEs7H4wdvu3UWXLyrHoh1t,,"Tue, 24 Nov 20"
0xa291017D892E62b5Ed74cEA8D38D9CB00a583343,1,1.068534371,1606200149,1,"Tue, 24 Nov 2020 06:42:29 GMT",QmRCVwoJJH43gGfSnEmmgjSqXACefTDwg8pjg2W2w865Tr,QmfQS8JAqe5SUbmDWphHaHvhhwjPQGWw3ZM66hkXyHVZN1,,"Tue, 24 Nov 20"
0xed0C647095c52d21857932d49e414f9fc4dc759D,1,1,1606200270,1,"Tue, 24 Nov 2020 06:44:30 GMT",QmQa6rtqhLSFQ9purcBneEhRDewtejqo8DL72ahdajwWnS,QmXQUVSLvN1CqK3TSTwaUr6LKr8qEc77ztJwnWSbVXSx5E,,"Tue, 24 Nov 20"
0x009Ec7D76feBECAbd5c73CB13f6d0FB83e45D450,1,15.54542954,1606209525,1,"Tue, 24 Nov 2020 09:18:45 GMT",Qmba1BpNpHbUCdDsTfdWejX6uo2sGzfNRdTJyHzHxpLXwL,QmTD9kBoiQ4t95gNQuUhWuzn1BqJuVaeEJaUWrauWPBbrj,,"Tue, 24 Nov 20"
0x14e9e9F0A8D9bAc4CaD8c1CE339826f42924E542,1,24889.95892,1606209548,1,"Tue, 24 Nov 2020 09:19:08 GMT",Qma3PXeeBVhaR3Pmu2o1dNnNtA4kYUehtVp3LbTCztvp7W,QmaHg3Sp1DtXKWppcRxKkz8cJkZzBB5bdvSrA3DAzW1T9B,,"Tue, 24 Nov 20"
0xBa45B15E1349B6405e43B70fe18C112f1feC7f59,1,2451.93,1606211605,1,"Tue, 24 Nov 2020 09:53:25 GMT",QmbvKVKUNvGTmPKZUuipHgzDZyBLjgqEM6Mcd4wMVpxi8a,Qmacgvs3zu6uC1skQ8qAKnYvgwJD8CW9mDbG6H37FtLLwE,,"Tue, 24 Nov 20"
0x7B2e78D4dFaABA045A167a70dA285E30E8FcA196,1,1.552456452,1606211692,1,"Tue, 24 Nov 2020 09:54:52 GMT",QmR8dohAJQnyDsTsXYeDXB4b83Ewdv2BX7CHdhFbosT7c6,QmWTBJyt4z4hiDpKMqM96haoE4QyozrMEnjSQT3S41obbd,,"Tue, 24 Nov 20"
0x64E482233Ca8bbFCd7fBCc670808fa0eB09c5cc3,1,1.905148504,1606211720,1,"Tue, 24 Nov 2020 09:55:20 GMT",QmVK5hyPDtteMGrJisDxYUQKLmdAvHs9bFUcaYTV7X9htC,QmWUWWfYvCEtcrzzN8wxVzkWmTU8gJxAKCghC6DqmafWsR,,"Tue, 24 Nov 20"
0x6119Fa6C5B18BE03F3b8E408c961E28239A0108C,1,152.7488328,1606213519,1,"Tue, 24 Nov 2020 10:25:19 GMT",QmYmY9RBEtSo15vUVQLfzXfAgGpYWUnqQbDejKdvJDUzJk,QmZSJTX3kRn5NYvPy8GPKPg574wRop9MDyjtNeruhdrZAF,,"Tue, 24 Nov 20"
0x16c5EFd522b2fDBa7342f13e4dC65681Ff674f0d,1,2374.845,1606219566,1,"Tue, 24 Nov 2020 12:06:06 GMT",QmfSUpn33tD2Ect5GoRVz2HmHMeJPKJyu3wfS5t2yv8zvj,QmeVmZZo36bfjnq2nUiNxsGLW9pASswtwe9yKAcHVqortq,,"Tue, 24 Nov 20"
0x3FBB1742C5364239164b8bEF4c386F38ceBa80D3,1,17.34282,1606220073,1,"Tue, 24 Nov 2020 12:14:33 GMT",Qmdicy6354BM3oszqN6CC1MDw2uvLJRzrUEUnq3pM5jqZt,QmSV3SbPP6C8s2rmR65omjYJxizMYrruAoGtPXzdNAuaTo,,"Tue, 24 Nov 20"
0x865c2F85C9fEa1C6Ac7F53de07554D68cB92eD88,1,15.42421883,1606221670,1,"Tue, 24 Nov 2020 12:41:10 GMT",QmVMKPxWhBwnu8WS412TGJk7ZBqW3ZMHy2ojHymiEyeQ1y,QmSMQqaCcFuqzhBSbJgT7EP8Hw6MVwnmJfMjQqfsbxbXob,,"Tue, 24 Nov 20"
0x88f1706c20d94A4d1551C5F799C9E3380A24C3AC,1,201.7255117,1606221977,1,"Tue, 24 Nov 2020 12:46:17 GMT",QmUK7weRGQxJuXnzHdVVNV3LzTJmcMdnAwXtozW51mmCyd,QmRcW92PEwTUfUYteXzgiVVFrVoGanDX9gpQP31CahXBwa,,"Tue, 24 Nov 20"
0x7B7254d6be53c1aE75e3F816E3c159BE7fADAF7C,1,63.70586834,1606223512,1,"Tue, 24 Nov 2020 13:11:52 GMT",QmNmpyFzQxxb5BBq63wEugmK7v7eNRf9MM1w9ZNJXsyr1M,QmT7itt7C4YBqLNNTiQrVy83Zb9d9z5XFdMUUMbMywnX57,,"Tue, 24 Nov 20"
0x3F478216041713A4B1EcB672515cc1b039BBE790,1,1555.442993,1606223913,1,"Tue, 24 Nov 2020 13:18:33 GMT",QmQzkjSWoFBz8RRxv8AjPnNXHGRRJvVqVkLWBg9cSaT3uh,QmNY1fzpMLE3m8eFNBcaxMt3NzTyzbSYkFBVfNQqXNo9Qk,,"Tue, 24 Nov 20"
0x77234D179222A005778d53E9Dcf4990dbD1377d9,1,542.5,1606228731,1,"Tue, 24 Nov 2020 14:38:51 GMT",QmTiA1nRAcBuzkLzBMbnZup9BrpvHAE3Cvph25tzuhsJZ2,QmYQxv7kcg3SsJFdFPW97Da2c6T3GnBU4herhn1UuVPHqn,,"Tue, 24 Nov 20"
0x0ABa55c93cF7292f71067B0Ba0D8b464592895cA,1,3.421375621,1606229026,1,"Tue, 24 Nov 2020 14:43:46 GMT",Qme562VCpDuchR79yjvvTPByrTtTGhMo4YucLBsXpE8Zy2,QmfWXHA91EY5ng1rZs1y2ToDQfhAmq2G7npYK5hztui3j1,,"Tue, 24 Nov 20"
0x9bF03137e09956b1510f0feaa955AeD1D18eD5CB,1,84.54286591,1606229096,1,"Tue, 24 Nov 2020 14:44:56 GMT",QmcoGD5QMg8u2XsvyP23GXiuYXnKXduJFpojTp5iugC3W4,QmRdYy67vVBoVCkvNHsoNCMguPeFKetUHV2HaKAxgRnLSS,,"Tue, 24 Nov 20"
0x9F87C1aCaF3Afc6a5557c58284D9F8609470b571,1,5.814710104,1606230721,1,"Tue, 24 Nov 2020 15:12:01 GMT",QmPrHwWfSLYABaN53fkwNNyDT9RFBw8CbNRFRdXA5puvt1,QmdgDhr3zsvipr5eDLEtdSaczqdsVZxEQpXuNhbcQtfVYv,,"Tue, 24 Nov 20"
0x48acEaF27C7AC4f0D83a536cBc4333a8CB621Bca,1,50,1606230756,1,"Tue, 24 Nov 2020 15:12:36 GMT",QmYWWPunKb4fnZcz3U1V7xDcgjxcaJDY5gVahgS7NdbSCm,QmVtPxMKVkKZP4wT7MdM3fEGMkVRibdduXhvakBbfQSAkR,,"Tue, 24 Nov 20"
0x8d07D225a769b7Af3A923481E1FdF49180e6A265,2,5,1606230939,1,"Tue, 24 Nov 2020 15:15:39 GMT",QmaujK9MyQmVcMJ4Ua62PnRL5xD11iak1mRy9ANeorKSDs,QmTrJSzZEa1BC1aqvMXpSUMXRd6tjuzACT6UUuBtRDTF3v,,"Tue, 24 Nov 20"
0x3B27c32b88d2c415a28FDA4c9B245Aa8e6dD8B0C,1,53.40851453,1606232062,1,"Tue, 24 Nov 2020 15:34:22 GMT",QmUbY9QjkYuYcbAGM2QwuoR9PumNLtbc6BjUv1qmHmbdZy,QmbSXMiqJAAyjZZnUHddsLfEnXb3pQs4d4BUVw67akzuWy,,"Tue, 24 Nov 20"
0xb33ec1252e0E6D5fA87827cc74E8D7E2845D19d6,1,2,1606232391,1,"Tue, 24 Nov 2020 15:39:51 GMT",QmeAvcsz5vNzS4iqiVuvXxWKCHSuCw2jigA6SQ2WB91Mrw,QmRxmEnbSu35uEjjewCSCMVajgsm5toDxN8rfWyHtSRZLk,,"Tue, 24 Nov 20"
0x9221e53a5E8c3073f923a5655172D760FD38A1f5,1,984.66,1606232515,1,"Tue, 24 Nov 2020 15:41:55 GMT",QmQ14jWvUWHSMRG4XuyUfWyuEUQps5S6jbU2acKeZgnpQz,QmS3Yns1wrbEgcAGojgeG8XB1VzHo4aQJb7vvHLrHKvpq9,,"Tue, 24 Nov 20"
0xc1F8ef5171660F529A3991828926B16999B74A03,1,22.85610373,1606239207,1,"Tue, 24 Nov 2020 17:33:27 GMT",QmdmyPaYdWB2RzybY8ypNCnHDawSAkkWhbjg27XrjnHJJo,QmNmGqyVCt2KSpM5DyU9FPq8hXHRZppTWCUsUZyPkwBqRX,,"Tue, 24 Nov 20"
0xB0fb25C8Fc9Fb6c8DBD34432eFc39a32c8C05351,1,80,1606243366,1,"Tue, 24 Nov 2020 18:42:46 GMT",QmXhj3YFTrvhXhJpuCqJ58zqJrypbwwmKLUHn9t6tcyd1i,QmQ2P6FcF1aZdn4vTb6hFzNxKdyFUWkPdALBFPGN5MMPzn,,"Tue, 24 Nov 20"
0x0eA81DBD6F7a76a17c1e0e8A08587513a33CBE2B,1,79,1606245539,1,"Tue, 24 Nov 2020 19:18:59 GMT",QmRQnXMGuXZeDxRMQw8bRjQeY8jJU89eWAYP45frUMKAgC,QmP9zAAW7pNnC67TRtgA6yy9htbmobGvgXwi1pKWPfCw8C,,"Tue, 24 Nov 20"
0xFfDAC20Cf2Ca4bc0AbB9D66cd9c15fE01047F787,1,30.07486166,1606257094,1,"Tue, 24 Nov 2020 22:31:34 GMT",QmYLZgk6KHGA25s8dbiRRHn5t16SzzVVFWFjHwU3TVDDSs,Qmcvp4zGGchhp1hFFai4HJuAztC5DerKKrxbNgfbmkfAu2,,"Tue, 24 Nov 20"
0x267569102682e2EA8B3005eF08907002788D98e8,1,100,1606278593,2,"Wed, 25 Nov 2020 04:29:53 GMT",QmVY4FFFadiuez2Q2R8C7us6WUJXUxepC9m1otRB8aRnhn,QmZL2Tz6xrMi1sG2ficuLJQoJ3cd6w7eTA6KzvZW8aNkdb,,"Wed, 25 Nov 20"
0x4a0dE283b1d52ACB5822EBc1F4370781175Cea20,1,18.75699473,1606293319,2,"Wed, 25 Nov 2020 08:35:19 GMT",QmQwkbBYMWnjzgi1Efbu1wAaz9sG8r1sf53mRMQowQTV29,QmeDcKGJum2aFJfMvJHVzYo2hkUgUdUujZByo3F2mMiZg4,,"Wed, 25 Nov 20"
0x2A1049062c6Cfd69bd38fbaf3b0559DF1DBbc92c,1,19.32578843,1606302228,2,"Wed, 25 Nov 2020 11:03:48 GMT",QmUruA4cQpqGRDK8q1MzBbkdHgkXRe36PrWf5ocsmmTn8k,QmackqtHSYmqLFGdD4DQv1njVjRMQTtphRiXvaPCgcioNP,,"Wed, 25 Nov 20"
0xc3A1b0600BA577587B6F9441aBf5bAA9f0804819,1,25,1606303133,2,"Wed, 25 Nov 2020 11:18:53 GMT",QmWZBofuV42o41TSHrvssKTuZ8hsTTnAiiKNATSib6LYYi,QmZzjiQXPBDWvv1UV4Z798KzJktSSWcJmF2dzrgiZ6D4Eu,,"Wed, 25 Nov 20"
0xFe13988736d95D052C2E45e5b4E1Ef2e2750b7F4,1,3556.224384,1606305285,2,"Wed, 25 Nov 2020 11:54:45 GMT",QmYiEmR18CcyTx639q3n9qxF1sjrGBEa6GGqduRWYKeUoe,QmboLYZVxgvX7MHC7kmCtyxEHJ3LCdbB4pdexU6jzQderK,,"Wed, 25 Nov 20"
0x415FCE36e2Dc12421F20b93DbaD1dd68bd2F6db6,1,63.84230769,1606314754,2,"Wed, 25 Nov 2020 14:32:34 GMT",QmQcdFzqiByw5iQcfdLQUQaFyABuqH96iHFojv2EX5CMtf,QmTaWVuiU4sfanh5Dib8WgoTVLg218bvGggsi1mPRi7R9R,,"Wed, 25 Nov 20"
